Num_Registre,Nom,Responsable,Adreca,Telefon,Email,Barri,Districte_Govern,Desactualitzat,Seccio,Grup,ubicacio_location_lat,ubicacio_location_lng,CODI_ENS,NOM_ENS
755.0,ASSOCIACIÓ CULTURAL TARRACOART,ANA SOLDEVILA RIBERA,"PLAÇA CORSINI,6 2ON 1ª ? MERCAT CENTRAL 43001 TARRAGONA",606449009,tarracoart@tinet.cat,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.1153219,1.2499167,4314820002,AJUNTAMENT DE TARRAGONA
758.0,ASSOCIACIÓ DE PROFESSIONALS I ESTUDIOSOS EN LLENGUA I LIT. CATALAN. (APELLC),Anna Mª Gispert Magarolas,"Avda. de Catalunya,núm. 35 (Facutat de Lletres URV) 43002 Tarragona",977559743 - 646898691,apellc.socis@gmail.com,,Eixample,No,Culturals,Altres entitats culturals,41.1228873,1.2494352,4314820002,AJUNTAMENT DE TARRAGONA
759.0,RAICES. PROYECTOS INTERCULTURALES,YOLANDA DANIELA FARIAS DE SLEPIKAS,"Cr. MONESTIR DE POBLET, 24, 3r 1a 43003 TARRAGONA",670264318,talleresinterculturales@yahoo.es,CENTRE TARRAGONA,Eixample,Sí,Culturals,Altres entitats culturals,41.1219111,1.254094,4314820002,AJUNTAMENT DE TARRAGONA
760.0,ASSOCIACIÓ DE JOVES PER LA LLENGUA,HELENA SEGADO BOU,"C/TRINQUET VELL,15 43003 TARRAGONA",,helena-sb-91@hotmail.com,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.1167195,1.2567921,4314820002,AJUNTAMENT DE TARRAGONA
768.0,COLLA DE DIABLES ELS SENYORS DE LA MAR,ALFRED BORRÀS MARTÍNEZ,"C/JAUME I, NÚM.12 1R 3ª 43005 TARRAGONA",660142349,elssenyorsdelamar@gmail.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1129083,1.2441642,4314820002,AJUNTAMENT DE TARRAGONA
769.0,COLLA DE DIABLES FOC DE L'AVERN,EDUARDO ARENAS PEDRÓS,"BLOC SANT MATIAS, ESC.A 1R 1ª. URB.ST.PERE I ST.PAU 43007 TARRAGONA",,focdelavern@hotmail.com,SANT PERE I SANT PAU,Nord,No,Culturals,Altres entitats culturals,41.1391895,1.2517049,4314820002,AJUNTAMENT DE TARRAGONA
777.0,ASOCIACIÓN CULTURAL CRISTIANA DE TARRAGONA,Jesús Gabarri,"C/RIU TORDERA,2 ESC.7 5È 3ª.CAMP CLAR 43006 TARRAGONA",647157274 - 696104401,pacodemetrio@gmail.com,CAMPCLAR,Ponent,Sí,Culturals,Altres entitats culturals,41.1169783,1.2127017,4314820002,AJUNTAMENT DE TARRAGONA
780.0,TERCERA CULTURA,Mª TERESA GIMÉNEZ BARBAT,"RAMBLA NOVA,115 4RT 43001 TARRAGONA",692666905,info@terceracultura.net,,Centre,Sí,Culturals,Altres entitats culturals,41.1182925,1.2477412,4314820002,AJUNTAMENT DE TARRAGONA
781.0,ASSOCIACIÓ TGN JUGA,Ana Echevarría Meseguer,"COMPLEX PORT TARRACO, MOLL DE LLEIDA, Bl. 1, 1r D 43004 TARRAGONA",,tgnjuga@gmail.com,,,Sí,Culturals,Altres entitats culturals,41.1058089,1.2461184,4314820002,AJUNTAMENT DE TARRAGONA
785.0,Associació d'Amics de la Tabacalera,Nicolas Marcos Domínguez,"C/ Pere Martell, num. 15, 6è 1a. 43001 Tarragona",635830058,amicsdelatabacalera@tinet.cat,SOLIMAR,Llevant,No,Culturals,Altres entitats culturals,41.1167622,1.2441591,4314820002,AJUNTAMENT DE TARRAGONA
787.0,Associació Cultural Art i Flamenc,Mertixell Puvill Estivill,"C/ Lepant, lletra A 43004 Tarragona",676034145,sauce@saucetarragona.com,SERRALLO,Centre,Sí,Culturals,Escoles de ball,41.1096104,1.2393429,4314820002,AJUNTAMENT DE TARRAGONA
789.0,ASSOCIACIÓ SACAIRES DE TARRAGONA,ROSALIA SUMOY BERTRÁN,"CR DEL PORTALET, 1 (DECORACIÓ JORDI) 43003 TARRAGONA",977234655,sacairesdetarragona@gmail.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1165266,1.255709,4314820002,AJUNTAMENT DE TARRAGONA
790.0,ASOCIACIÓN MUSICAL DE PROYECTOS DE TARRAGONA,ALFREDO SIMÓ JARDÍ,"CR DEL RIU LLOBREGAT, 2 - ESC.7 - 1R - 2A (TORREFORTA) 43006 TARRAGONA",646987135 - 635914323,asociacionmusicaldeproyectos@hotmail.com,,Ponent,Sí,Culturals,Altres entitats culturals,41.1170383,1.2097553,4314820002,AJUNTAMENT DE TARRAGONA
791.0,Associació Setge de Tarragona 1811,Jaume Roc Costa Pallejà,"Rambla Nova, 58-60 àtic 43004 Tarragona",977239858 - 626553565,costapalleja@yahoo.es,,Eixample,No,Culturals,Altres entitats culturals,41.1153015,1.2526274,4314820002,AJUNTAMENT DE TARRAGONA
792.0,ASSOCIACIÓ CULTURAL I MUSICAL 'SOPA DE PEIX',JOAN ISCLE PUJOL CARNERO,"CR DE LES ILLES BALEARS,16 - BAIXOS 2ª 43006 TARRAGONA",677153798 ? 977541977,sopadepeix@gmail.com,,Ponent,Sí,Culturals,Altres entitats culturals,41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
794.0,ASSOCIACIÓ ORIENT&OCCIDENT,MANUELA GARCÍA GIL,"CR VIOLANT D'HONGRIA, 14 - 3R - 1ª (ST.PERE I ST.PAU) 43007 TARRAGONA",654626149 - 659403531,orientyoccident@gmail.com,SANT PERE I SANT PAU,Nord,Sí,Culturals,Altres entitats culturals,41.13685,1.25492,4314820002,AJUNTAMENT DE TARRAGONA
795.0,ASOCIACIÓN RIGPA ESPAÑA,Juan Cristobal Brouilhet Fernández,"C/ROGER DE LLURIA, 15 Baixos 43004 TARRAGONA",619759356,aschwartz@ono.com,CENTRE TARRAGONA,Centre,Sí,Culturals,Altres entitats culturals,41.1133431,1.254367,4314820002,AJUNTAMENT DE TARRAGONA
796.0,ASS. DE COL·LECCIONISTES DE PLAQUES DE CAVA DEL CAMP DE TARRAGONA,ANDREU CANUTO GARCÍA,"CR DEL RIU ALGARS, BL1- ESC1- 1R - A (CAMPCLAR) 43006 TARRAGONA",626786317 - 977550118,andalet80@hotmail.com,CAMPCLAR,Ponent,Sí,Culturals,Altres entitats culturals,41.1208953,1.211231,4314820002,AJUNTAMENT DE TARRAGONA
800.0,Associació Cultural Tarragonina d'Amics/gues Castellers/es (ACTAC),Ramon Gómez Torres,"C/ Reial, núm. 48, 1r 2a   43004 Tarragona",609692304 - 650889229,actactgn@gmail.com,CENTRE TARRAGONA,Centre,No,Culturals,Altres entitats culturals,41.1112887,1.2464572,4314820002,AJUNTAMENT DE TARRAGONA
806.0,ASSOCIACIÓ BUDISTA ZEN DE TARRAGONA,DIDIER MARC ROBERT KEMPINAIRE,"Cr. SANTIYAN, 79, 2on 2a 43003 TARRAGONA",660711420,dojozentarragona@gmail.com,CENTRE TARRAGONA,Centre,Sí,Culturals,Altres entitats culturals,41.1108078,1.2516546,4314820002,AJUNTAMENT DE TARRAGONA
813.0,ASS. DE PROFESSORS JUBILATS I COL.LABORADORS MARTÍ I FRANQUÉS DE TARRAGONA,Francisca Díaz Navarro,"Cr. ENRIC D'OSSÓ,3 43005 TARRAGONA",977290922,fdiaz124@xtec.cat,CENTRE TARRAGONA,Eixample,Sí,Culturals,Altres entitats culturals,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
822.0,ASSOCIACIÓ COORDINADORA 11 DE SETEMBRE,JOSEP MARIA MARTORELL CALAF,"Cr. TRINQUET VELL, 15 43003 TARRAGONA",690091551,coordinadora11setembre@gmail.com,PART ALTA,Centre,Sí,Culturals,Promoció i difusió Patrimoni Cultural,41.1167195,1.2567921,4314820002,AJUNTAMENT DE TARRAGONA
827.0,Associació Catalana de Dansa Lliure,Ernest Gatell i Roset,"Urb. els Pinars, num. 66 43007 Tarragona",617580995,associacio@dansalliure.cat,PINARS (ELS),Llevant,Sí,Culturals,Grups i Tallers de Teatre,41.1379271,1.293919,4314820002,AJUNTAMENT DE TARRAGONA
838.0,ASSOCIACIÓ ELS AMICS DE L'ALGUER DE TARRAGONA,Antonio Fortuny Piñol,"Av. PRESIDENT LLUIS COMPANYS, 12, Esc. B, 4t 3a 43005 TARRAGONA",678416163 - 977249670,amicsalguertgn@tinet.cat,CENTRE TARRAGONA,Eixample,Sí,Culturals,Altres entitats culturals,41.12047,1.24197,4314820002,AJUNTAMENT DE TARRAGONA
839.0,ASSOCIACIÓ CULTURAL TEATRE I DIFUSIÓ GENOVESA,Joan Rioné Tortajada,"Cr. Eivissa, núm. 19, 6è3a 43005 Tarragona",639405743,narratives@genovesa.org,CENTRE TARRAGONA,Eixample,No,Culturals,Grups i Tallers de Teatre,41.1141279,1.2436784,4314820002,AJUNTAMENT DE TARRAGONA
841.0,TALLERS 03 ASSOCIACIÓ D'ARTISTES,Pau López,"Cr. MEDIONA, 32 43003 TARRAGONA",659086120,contactetallers03@gmail.com,PART ALTA,Centre,No,Culturals,Altres entitats culturals,41.1184154,1.2563301,4314820002,AJUNTAMENT DE TARRAGONA
845.0,ASOCIACIÓN CULTURAL ESPACIO DE TANGO,JORGE MARTÍNEZ LÓPEZ,"Cr. ROGER DE LLURIA, 14, BAIXOS 43004 TARRAGONA",678892064 ? 667550779,acet@espaciodetango.com,CENTRE TARRAGONA,Centre,Sí,Culturals,Altres entitats culturals,41.1131881,1.2544979,4314820002,AJUNTAMENT DE TARRAGONA
846.0,ASSOCIACIÓ BALLS A LA PLAÇA,MONTSE MAS I PLANA,"Pl. DELS CABRITS, 4, 3R 43003 TARRAGONA",619739062 - 636449412,ballsaplaca@gmail.com,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.118345,1.2579248,4314820002,AJUNTAMENT DE TARRAGONA
847.0,ASSOCIACIÓ CINE CLUB-FILMOTECA ANDRÉS DE ANDRÉS,ANDRÉS DE ANDRÉS PIJUÁN,"CTRA. VALÈNCIA, KM. 209, BAIXOS 43006 TARRAGONA",977228200,,TORREFORTA,,Sí,Culturals,Altres entitats culturals,41.1236157,1.2217459,4314820002,AJUNTAMENT DE TARRAGONA
849.0,Associació Club cultural i de promoció social Ciurana,Eugenio Zornoza Boy,"Cr. Gran Canaria, núm. 35, baixos 43006 Tarragona",610846848 - 628318142,info@clubciurana.org,GRANJA (LA),Ponent,No,Culturals,Altres entitats culturals,41.1211305,1.2138377,4314820002,AJUNTAMENT DE TARRAGONA
851.0,ASSOCIACIÓ EL XADAI,CHENGDE QIU,"Cr. SMITH, 37, Baixos 43004 TARRAGONA",680681129,isalvori@gmail.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1051057,1.2463911,4314820002,AJUNTAMENT DE TARRAGONA
853.0,ASS. D'EXCONSELELRS I EXCONSELLERES DEMOCRÀTICS DE L'AJUNTAMENT DE TGN,MANUEL LÓPEZ PASCA,"PLAÇA DE LA FONT, 1 43003 TARRAGONA",637815127,mlopez@tarragona.cat,PART ALTA,Centre,Sí,Culturals,Altres entitats culturals,41.1170668,1.2552235,4314820002,AJUNTAMENT DE TARRAGONA
856.0,ASSOCIACIÓ TEATRAL MESTRE TORRALBA (TORRALBA TEATRE),Francisco Torralba López,"Cr. Ernest Vilches i Domínguez, núm. 2 ? 6è-3a 43005 Tarragona",659467687,torralbateatre@gmail.com,,Eixample,No,Culturals,Grups i Tallers de Teatre,41.1263318,1.212704,4314820002,AJUNTAMENT DE TARRAGONA
858.0,IL·LUSTRE CONFRARIA DE SANT MAGÍ MÀRTIT DE BARCELONA,Joan Rosell Carol,"Rambla Nova, 20 43004 Tarragona",670295417,santmagibarcelona@gmail.com,,Centre,No,Culturals,Altres entitats culturals,41.1140319,1.25507,4314820002,AJUNTAMENT DE TARRAGONA
859.0,Tornavís Teatre Associació Cultural,Joan Manel Burillo Cortés,"C/ Covadonga, núm. 2, 5è 1a   43005 Tarragona",,tornavisteatre@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Grups i Tallers de Teatre,41.1228825,1.2418901,4314820002,AJUNTAMENT DE TARRAGONA
862.0,ASSOCIACIÓ CULTURAL DE DIVULGACIÓ HISTÒRICA TARRAGONA 1800,ELIES TORRES CLARAVALLS,"Cr. BAIXADA DEL TORO, 11, 1er ? A 43004 TARRAGONA",6525813492 ? 977244223,paco.tovar@tarragona1800.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1129512,1.2551342,4314820002,AJUNTAMENT DE TARRAGONA
863.0,ASSOCIACIÓ VORTEX PRODUCCIONS,SALVADOR MIRANDA GUARDIOLA,"Pl. PEDRERA, 1 - ESC. F - PLANTA 5 ? PORTA 2 43004 TARRAGONA",615641730,esterortafa@gmail.com,,Centre,Sí,Culturals,Altres entitats culturals,41.1119661,1.25318,4314820002,AJUNTAMENT DE TARRAGONA
870.0,Chargrossos de Tarragona,Ivan Muñoz Cavero,"Bloc Panamà, Esc. A, 4t 4a  43007 Tarragona",649689659 - 651356605,info@chargrossos.org,SANT PERE I SANT PAU,Nord,Sí,Culturals,Seguici popular i tradicions locals,41.1390716,1.2489593,4314820002,AJUNTAMENT DE TARRAGONA
876.0,Associació de Pubillatge de Tarragona,Elisabeth Castell Mallafré,"Bloc Perú, s/n plants 6 porta 4(Sant Pere i Sant Pau) 43007 Tarragona",636366928 - 697880524,pubillatgetarragona@gmail.com,SANT PERE I SANT PAU,Nord,No,Culturals,Promoció i difusió Patrimoni Cultural,41.139463,1.2508733,4314820002,AJUNTAMENT DE TARRAGONA
878.0,La Imaginada Associació Cultural,Farners Rubio Moreno,"C/Pau Claris, 2, 3er. F 43005 Tarragona.",645054485 - 617791270,comunicacio.laimaginada@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Altres entitats culturals,41.1197136,1.2394367,4314820002,AJUNTAMENT DE TARRAGONA
879.0,Colla Gegantera Sagrat Cor de Tarragona,Lourdes Gras Virgili,"CR Santa Joaquima de Vedruna, 10 43002 Tarragona",,gegants@sagratcor.cat,CENTRE TARRAGONA,Eixample,Sí,Culturals,Colles Geganteres,41.120737,1.2484465,4314820002,AJUNTAMENT DE TARRAGONA
883.0,ASSOCIACIÓ TALLER D'ART DE CATALUNYA,VENERA KOROLKOVA,"PASSEIG MARÍTIM RAFAEL CASANOVA, 5, 3.-D 43003 TARRAGONA",688327093,asociaciontac@gmail.com,ARRABASSADA I SAVINOSA,Llevant,Sí,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1188827,1.2444909,4314820002,AJUNTAMENT DE TARRAGONA
894.0,GRUPS D'INICIACTIVES FAMILIARS I D'OCI (GRIFO),JOSÉ CARMELO ALBA BIARGE,"C/FORTUNY, 6, 1r 2ª 43001 TARRAGONA",606909217,grifocultural@yahoo.es,,Centre,Sí,Culturals,Altres entitats culturals,41.1154664,1.2514,4314820002,AJUNTAMENT DE TARRAGONA
895.0,"ASSOCIACIÓ BAHAI PER A LA CULTURA, LA PAU I L'EDUCACIÓ",Claudia Sobhani,"C/ Ramon i Cajal, núm. 56, 1r 1ª  43005 Tarragona",977226625,claudiasobhani@yahoo.es,,Eixample,No,Culturals,Altres entitats culturals,41.119649,1.2397775,4314820002,AJUNTAMENT DE TARRAGONA
904.0,ASSOCIACIÓ DE BALL TEMPS DE LINEDANCE,Caterina Cerdán Vallecillo,"Edifici Miramar-1, 6è-E ( Sant Pere i Sant Pau) 43007 TARRAGONA",977241741 - 645452269,tempsdelinedance@gmail.com,,Nord,No,Culturals,"Balls (regionals, populars i moderns)",41.1387666,1.2540389,4314820002,AJUNTAMENT DE TARRAGONA
909.0,"DELIRÓPOLIS, ASSOCIACIÓ D'HUMORISTES GRÀFICS",MIGUEL VILLALBA SÁNCHEZ,"C/ SANTA JOAQUIMA DE VEDRUNA, 6, 1r-4ª 43002 TARRAGONA",670916635,deliropolis@hotmail.com,,Eixample,Sí,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1197068,1.2475233,4314820002,AJUNTAMENT DE TARRAGONA
915.0,ASSOCIACIÓ TGNSWING,GERARD JOVER I RECASENS,"Av. Estanislau Figueras, 46-PB-Esc. Esquerra 43002 TARRAGONA",607213522-637309065,tgnswing@gmail.com,,Eixample,Sí,Culturals,"Balls (regionals, populars i moderns)",41.1182539,1.2488338,4314820002,AJUNTAMENT DE TARRAGONA
918.0,ASSOCIACIÓ SONS DE LA COSSETÀNIA,Jordi Heredia Saludes,"Cr. Portalet, 1 - Baixos 43003 TARRAGONA",977234655-630473173,sonsdelacossetaria@gmail.com,,Centre,Sí,Culturals,Promoció i difusió Patrimoni Cultural,41.1165266,1.255709,4314820002,AJUNTAMENT DE TARRAGONA
919.0,ASSOCIACIÓ AMICS DE LA PINTURA DE SANT SALVADOR,Mª Dolors Barberan Rovira,"Cr. Pirineus, 46 - Sant Salvador 43130 Tarragona",645811335 - 626613799,dolorsbarberan@gmail.com,SANT SALVADOR,Nord,No,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1607161,1.2404173,4314820002,AJUNTAMENT DE TARRAGONA
920.0,ASSOCIACIÓ CULTURAL GROWING CULTURE,GERARD LINARES LEÓN,"Cr. Sant Francesc, 4 , 5è-1a 43003 TARRAGONA",977233297-653420098,growingcultureac@gmail.com,,Centre,Sí,Culturals,Promoció i difusió Patrimoni Cultural,41.1167275,1.2536258,4314820002,AJUNTAMENT DE TARRAGONA
927.0,ASSOCIACIÓ COLLA GEGANTERA MARE DE DÉU DEL CARME,ANTONI GRAU TORRES,"Avda. Estanislau Figueres, 31 43002 TARRAGONA",636140412-675803844,collagegants@gmail.com,,Eixample,Sí,Culturals,Colles Geganteres,41.1184654,1.2496922,4314820002,AJUNTAMENT DE TARRAGONA
930.0,ACADÈMIA DE GASTRONOMIA DE TARRAGONA - ASSOCIACIÓ CULTURAL I GASTRONÒMICA,ÀNGEL FELIPE PÉREZ BENITO,"Cr. De la Reina Maria Cristina, 14 - Baixos 43002 TARRAGONA",619 342 141,secretaria@academiagastronomiatarragona.com,CENTRE TARRAGONA,Centre,Sí,Culturals,Altres entitats culturals,41.118434,1.2518813,4314820002,AJUNTAMENT DE TARRAGONA
936.0,ASSOCIACIÓ VERD I LILA ALVERNA,Mar Solé Morgades,"Baixada del Roser, 19 43003 TARRAGONA",619 967 003,secretaria@aeigalverna.org,PART ALTA,Centre,No,Culturals,Corals,41.1187215,1.2553828,4314820002,AJUNTAMENT DE TARRAGONA
937.0,Associació Cor Xera Tarragona,Lourdes Monne Segura,"Avda. Catalunya 29, 3r - 1a 43002 TARRAGONA",977230785,corxeratarragona@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Corals,41.12116,1.25188,4314820002,AJUNTAMENT DE TARRAGONA
942.0,ASOCIACIÓN INTERCULTURAL PUENTES,JOAN RAMON REBENAQUE SABATÉ,"Cr. D'August, 32, 1r-3a 43003 TARRAGONA",630960679,puentes.intercultura@gmail.com,CENTRE TARRAGONA,Centre,No,Culturals,Altres entitats culturals,41.1162366,1.2528743,4314820002,AJUNTAMENT DE TARRAGONA
944.0,ASSOCIACIÓ PROVINCIAL DE DOMINÓ DE TARRAGONA,DIEGO ARJONA REY,"Avda. Roma, 11, 1r, Despatx B 43005 TARRAGONA",638004318,batorbea@gmail.com,,Eixample,No,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1186145,1.2409048,4314820002,AJUNTAMENT DE TARRAGONA
945.0,ASSOCIACIÓ GANZELL,EDUARD BOADA I ARAGONÈS,"Cr. De Rovira i Virgili, 23, Baixos 43002 TARRAGONA",,ganzellcat@gmail.com,CENTRE TARRAGONA,Centre,No,Culturals,Promoció i difusió Patrimoni Cultural,41.1188749,1.2508427,4314820002,AJUNTAMENT DE TARRAGONA
946.0,ARTS ESTUDI,MARINA BARTOLOMÉ CUBELLS,"Cr. Dels Cavallers, 6 43003 TARRAGONA",629774919,marinab.cubells.pintura@gmail.com,PART ALTA,,No,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1175278,1.2561941,4314820002,AJUNTAMENT DE TARRAGONA
953.0,ASSOCIACIÓ CRAZY BOOTS,JOAN TARGA CARRIÓ,"Cr. Arquitecte gaudí,9 , 5è-3a (Sant Salvador) 43130 TARRAGONA",684329635,asociacion.crazyboots@gmail.com,SANT SALVADOR,Nord,No,Culturals,"Balls (regionals, populars i moderns)",41.1626368,1.2447611,4314820002,AJUNTAMENT DE TARRAGONA
954.0,ASSOCIACIÓ CULTURAL LABORATORI VISUAL,PAU LÓPEZ SÁNCHEZ,"Cr. Miser Sitges, 10, 3r-C 43003 TARRAGONA",659086120,laboratori.visual@gmail.com,PART ALTA,,No,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1183002,1.2567958,4314820002,AJUNTAMENT DE TARRAGONA
956.0,ASSOCIACIÓ TYMPANUM,JUAN ALEJANDRO PORTERO MENDOZA,"Parcel·les Roda, 10 (Torreforta) 43007 TARRAGONA",625551192,tympanum.percu@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Bandes i orquestes,41.1259911,1.239602,4314820002,AJUNTAMENT DE TARRAGONA
957.0,"ASSOCIACIÓ CULTURA, INNOVACIÓ I WEB",ALBERT ANGUERA ROIG,"Cr. La Nau, 11, 3r 43003 TARRAGONA",696830012-977228602,culturainnovacioweb@gmail.com,PART ALTA,Centre,No,Culturals,Altres entitats culturals,41.1168926,1.2572131,4314820002,AJUNTAMENT DE TARRAGONA
961.0,ASSOCIACIÓ CULTURAL UNIVERSITÀRIA DE LA TUNA D'INGENYERIA TÈCNICA..,Jesus Mª Rodríguez González,"Av. Països Catalans, 26 43007 TARRAGONA",678532371,gerardramirezllagostera@gmail.com,SANT PERE I SANT PAU,Nord,No,Culturals,Bandes i orquestes,41.1322887,1.2452032,4314820002,AJUNTAMENT DE TARRAGONA
962.0,ASSOCIACIÓ SOCIOCULTURAL DE JOVES AMICS DE LA CAPOEIRA DE TGNA,MOHAMED EL HIRCHI,"Cr. Riu Llobregat, Bl 10 - 4 -1 C (Torreforta) 43006 TARRAGONA",691606466-680273987,mohamed199416@hotmail.es,TORREFORTA,Ponent,No,Culturals,"Balls (regionals, populars i moderns)",41.1169884,1.2054158,4314820002,AJUNTAMENT DE TARRAGONA
970.0,RESISTENCIA BANDERA NEGRA,ANTONIO CARMONA MARTÍNEZ,"Rambla Ponent,4 esc.2 3-A 43006 TARRAGONA",600777498,r.bandera.negra@gmail.com,CAMPCLAR,Centre,No,Culturals,"Arts Plàstiques i Visuals (pintura, foto, cinema)",41.1142723,1.2472662,4314820002,AJUNTAMENT DE TARRAGONA
973.0,ASSOCIACIÓ GASTRONÒMICA I CULTURAL EL TXOKO,ANTONI COSTA CASTILLA,"C/Ramon y Cajal,40 3r 4ª 43001 TARRAGONA",651364421,tonicostacastilla@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Altres entitats culturals,41.1160802,1.2462032,4314820002,AJUNTAMENT DE TARRAGONA
976.0,ASSOCIACIÓ AMBRAÇATS,XAVIER GARCÍA VIDAL,"C/Pin i Soler,24 43002 TARRAGONA",657967350,trill@ono.com,CENTRE TARRAGONA,Eixample,No,Culturals,Altres entitats culturals,41.1195196,1.2492386,4314820002,AJUNTAMENT DE TARRAGONA
978.0,CONCILIUM VINORUM TARRACONENSIUM,Juan Ramon Martorell i Comas,"C/Francesc Nel·lo Ventosa,5 baixos 2ª 43007 TARRAGONA",977290310,conciliumvt@gmail.com,ARRABASSADA I SAVINOSA,Llevant,No,Culturals,Promoció i difusió Patrimoni Cultural,41.1159774,1.2701107,4314820002,AJUNTAMENT DE TARRAGONA
979.0,ASSOCIACIÓ DE MÚSICS PROFESSIONALS (AMUPRO),RICHARD WHITE,"C/Baixada de la Peixateria,23 43003 TARRAGONA",620880761,amuprotarragona@gmail.com,PART ALTA,Centre,No,Culturals,Altres entitats culturals,41.116477,1.2574754,4314820002,AJUNTAMENT DE TARRAGONA
980.0,ASSOCIACIÓ VEÏNAL DE TARRAGONA,ANTON LLUÍS TEIXIDÓ CAÑETE,"C/Cardenal Cervantes,19 4rt 43001 TARRAGONA",977216107-650663252,,CENTRE TARRAGONA,Centre,No,Culturals,Altres entitats culturals,41.1145513,1.2496057,4314820002,AJUNTAMENT DE TARRAGONA
981.0,Associació del Ball Parlat de Dames i Vells de Tarragona,Joan Carles Blanch Torrebadell,"C/ Misser Sitges, núm. 10, baixos  43003 Tarragona",651747609 - 677709618,damesivells@gmail.com,PART ALTA,Centre,No,Culturals,Seguici popular i tradicions locals,41.1183148,1.2566288,4314820002,AJUNTAMENT DE TARRAGONA
982.0,ASSOCIACIÓ COR DA CAPO DE TARRAGONA,Lara Garcia Ribera,"C/ Giussepe Verdi 9, 43007 Tarragona",645532025-699233473,cordacapo.tgna@gmail.com,ICOMAR,Llevant,No,Culturals,Corals,41.1192254,1.2667934,4314820002,AJUNTAMENT DE TARRAGONA
988.0,ASSOCIACIÓ CULTURAL EL BASTÓN,JULIAN FERNANDEZ PEIRO,"C/ Pin i Soler, 6, 5è-A 43002 TARRAGONA",685499534,edicioneselbaston@gmail.com,,Eixample,No,Culturals,Altres entitats culturals,41.1187902,1.2485096,4314820002,AJUNTAMENT DE TARRAGONA
994.0,ASSOCIACIÓ COLOURS FANTASY,OSCAR URGEL BARAJI,"C/Gran Canaria, 37. Urb. La Granja 43006 TARRAGONA",609773479,oscar.urgel@gmail.com,GRANJA (LA),Ponent,No,Culturals,Altres entitats culturals,41.1206542,1.2119589,4314820002,AJUNTAMENT DE TARRAGONA
996.0,ASSOCIACIÓ FIRA AQUELARRE MEDIEVAL I MÀGIC DE TARRAGONA,JOSEP Mª MARAURI DOLS,"Avgda Ramon y Cajal,19 3r 6ª 43001 TARRAGONA",658857207-651802984,aquelarretarragona@gmail.com,CENTRE TARRAGONA,Eixample,No,Culturals,Altres entitats culturals,41.1167834,1.2475234,4314820002,AJUNTAMENT DE TARRAGONA
997.0,ASSOCIACIÓ MUSICAL XARANGA TOCABEMOLLS,Miquel Marchena Angos,"C/Castellers de Tarragona, núm. 5, 3er. porta 1 43005 Tarragona",638510976,tocabemolls@gmail.com,,Eixample,No,Culturals,Altres entitats culturals,41.1212709,1.2526203,4314820002,AJUNTAMENT DE TARRAGONA
998.0,Rotary Club de Tarragona,Francesc Xavier Domènech Tudela,"Rambla Vella, Hotel 10 IMPERIAL TÀRRACO 43003 Tarragona",654758891,rotary.tarragona@rotary2202.org,,Eixample,No,Culturals,Altres entitats culturals,41.1152139,1.2570871,4314820002,AJUNTAMENT DE TARRAGONA
1003.0,"ASOCIACIÓN DE DANZA, YOGA Y PILATES",Catherine Cruz Guzmán,"C/Sant Auguri,5 esc.A pl.8 porta H 43002 TARRAGONA",674329878,danzayogapilates@gmail.com,CENTRE TARRAGONA,Llevant,No,Culturals,Altres entitats culturals,41.1226709,1.2547332,4314820002,AJUNTAMENT DE TARRAGONA
1004.0,Associació Lúdica i Cultural Club Diògenes de Tarragona,Eulalia Pell Fonts,"C/ Santes Creus, núm. 7 43003 Tarragona",699110613,clubdiogenestarragona@gmail.com,CENTRE TARRAGONA,Centre,No,Culturals,Altres entitats culturals,41.1185764,1.259743,4314820002,AJUNTAMENT DE TARRAGONA
1007.0,Associació Comparsa Carnaval Màgic Dansa,Joel Cruz López,"Urb.Riu Clar, bloc.9 s/n 43006 TARRAGONA",,magicdansa2019@gmail.com,RIU CLAR,,No,Culturals,Carnaval,41.1192791,1.2237603,4314820002,AJUNTAMENT DE TARRAGONA
